"additionalInfo/Barrierefreiheit/0/Rollstuhlgerechter Eingang","address","categories/0","categories/1","categoryName","cid","city","claimThisBusiness","countryCode","description","imagesCount","isLocalGuide","likesCount","locatedIn","location/lat","location/lng","menu","name","neighborhood","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","peopleAlsoSearch/0/category","peopleAlsoSearch/0/reviewsCount","peopleAlsoSearch/0/title","peopleAlsoSearch/0/totalScore","peopleAlsoSearch/1/category","peopleAlsoSearch/1/reviewsCount","peopleAlsoSearch/1/title","peopleAlsoSearch/1/totalScore","peopleAlsoSearch/2/category","peopleAlsoSearch/2/reviewsCount","peopleAlsoSearch/2/title","peopleAlsoSearch/2/totalScore","peopleAlsoSearch/3/category","peopleAlsoSearch/3/reviewsCount","peopleAlsoSearch/3/title","peopleAlsoSearch/3/totalScore","permanentlyClosed","phone","placeId","plusCode","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewId","reviewImageUrls/0","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","reviewsDistribution/fiveStar","reviewsDistribution/fourStar","reviewsDistribution/oneStar","reviewsDistribution/threeStar","reviewsDistribution/twoStar","reviewsTags/0/count","reviewsTags/0/title","reviewsTags/1/count","reviewsTags/1/title","reviewsTags/2/count","reviewsTags/2/title","reviewsTags/3/count","reviewsTags/3/title","scrapedAt","stars","state","street","subTitle","temporarilyClosed","text","title","totalScore","url","website"
"true","Höchstädtpl. 6, 1200 Wien, Österreich","Universität","Hochschule","Universität","11096525578368528285","Wien","false","AT",,"65","false","0",,"48.2392831","16.3773241",,"Michael Fischer","Höchstädtpl. 6","Donnerstag","07:30 to 19:30","Freitag","07:30 to 19:30","Samstag","07:30 to 13:00","Sonntag","Geschlossen","Montag","07:30 to 19:30","Dienstag","07:30 to 19:30","Mittwoch","07:30 to 19:30","Andere suchen auch nach","0","Hochschülerinnen- und Hochschülerschaft an der FH Technikum Wien","0","Andere suchen auch nach","7","Technikum Wien Academy","5","Andere suchen auch nach","161","FH Campus Wien","4.1","Andere suchen auch nach","0","und Rehabilitationstechnik","0","false","+43 1 33340770","ChIJz3HZbk8GbUcRnS-xuzjH_pk","69QG+PW Wien, Österreich","1200",,"vor einem Jahr","2022-03-10T14:06:57.373Z",,,,"ChZDSUhNMG9nS0VJQ0FnSUNXNzhtTGVBEAE",,"https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNXNzhtTGVBEAE!2m1!1s0x0:0x99fec738bbb12f9d!3m1!1s2@1:CIHM0ogKEICAgICW78mLeA%7CCgwIgYyokQYQyPCEsgE%7C?hl=de","116716072291447167191","14","https://lh3.googleusercontent.com/a/AGNmyxaXP6MWIC-UdJGYXv3rGddSaHw68u8usudUArlk=s120-c-c0x00000000-cc-rp-mo-br100","https://www.google.com/maps/contrib/116716072291447167191?hl=de","162","113","29","14","4","2","4","gebäude","4","wissen","3","technische","3","café","2023-03-16T16:31:12.938Z","5",,"Höchstädtpl. 6",,"false",,"Technikum Wien","4.4","https://www.google.com/maps/place/Technikum+Wien/@48.2390508,16.3755283,17.34z/data=!4m2!3m1!1s0x476d064f6ed971cf:0x99fec738bbb12f9d?hl=de","http://www.technikum-wien.at/"
"true","Höchstädtpl. 6, 1200 Wien, Österreich","Universität","Hochschule","Universität","11096525578368528285","Wien","false","AT",,"65","false","2",,"48.2392831","16.3773241",,"Michael Wlcek","Höchstädtpl. 6","Donnerstag","07:30 to 19:30","Freitag","07:30 to 19:30","Samstag","07:30 to 13:00","Sonntag","Geschlossen","Montag","07:30 to 19:30","Dienstag","07:30 to 19:30","Mittwoch","07:30 to 19:30","Andere suchen auch nach","0","Hochschülerinnen- und Hochschülerschaft an der FH Technikum Wien","0","Andere suchen auch nach","7","Technikum Wien Academy","5","Andere suchen auch nach","161","FH Campus Wien","4.1","Andere suchen auch nach","0","und Rehabilitationstechnik","0","false","+43 1 33340770","ChIJz3HZbk8GbUcRnS-xuzjH_pk","69QG+PW Wien, Österreich","1200",,"vor einem Jahr","2022-02-24T12:14:13.765Z",,,,"ChdDSUhNMG9nS0VJQ0FnSUNXMnI2T3JBRRAB",,"https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNXMnI2T3JBRRAB!2m1!1s0x0:0x99fec738bbb12f9d!3m1!1s2@1:CIHM0ogKEICAgICW2r6OrAE%7CCgwIle3dkAYQuNmI7QI%7C?hl=de","113072534341678654244","71","https://lh3.googleusercontent.com/a-/ACB-R5Q1ce6EP579P1sUAjJbNEVArXjX7vKctbBsizYlhg=s120-c-c0x00000000-cc-rp-mo-br100","https://www.google.com/maps/contrib/113072534341678654244?hl=de","162","113","29","14","4","2","4","gebäude","4","wissen","3","technische","3","café","2023-03-16T16:31:12.938Z","5",,"Höchstädtpl. 6",,"false","Schöne offene Schule!","Technikum Wien","4.4","https://www.google.com/maps/place/Technikum+Wien/@48.2390508,16.3755283,17.34z/data=!4m2!3m1!1s0x476d064f6ed971cf:0x99fec738bbb12f9d?hl=de","http://www.technikum-wien.at/"
"true","Höchstädtpl. 6, 1200 Wien, Österreich","Universität","Hochschule","Universität","11096525578368528285","Wien","false","AT",,"65","true","0",,"48.2392831","16.3773241",,"Markus L","Höchstädtpl. 6","Donnerstag","07:30 to 19:30","Freitag","07:30 to 19:30","Samstag","07:30 to 13:00","Sonntag","Geschlossen","Montag","07:30 to 19:30","Dienstag","07:30 to 19:30","Mittwoch","07:30 to 19:30","Andere suchen auch nach","0","Hochschülerinnen- und Hochschülerschaft an der FH Technikum Wien","0","Andere suchen auch nach","7","Technikum Wien Academy","5","Andere suchen auch nach","161","FH Campus Wien","4.1","Andere suchen auch nach","0","und Rehabilitationstechnik","0","false","+43 1 33340770","ChIJz3HZbk8GbUcRnS-xuzjH_pk","69QG+PW Wien, Österreich","1200",,"vor einem Jahr","2022-02-22T22:27:46.355Z",,,,"ChdDSUhNMG9nS0VJQ0FnSUNXOHN5THNBRRAB",,"https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNXOHN5THNBRRAB!2m1!1s0x0:0x99fec738bbb12f9d!3m1!1s2@1:CIHM0ogKEICAgICW8syLsAE%7CCgwI4sbVkAYQsO7MqQE%7C?hl=de","102445928051346201712","3","https://lh3.googleusercontent.com/a-/ACB-R5QtkxWx9RVgQ_y--gX4x09LziRmou6eBV023GIrgQ=s120-c-c0x00000000-cc-rp-mo-br100","https://www.google.com/maps/contrib/102445928051346201712?hl=de","162","113","29","14","4","2","4","gebäude","4","wissen","3","technische","3","café","2023-03-16T16:31:12.938Z","5",,"Höchstädtpl. 6",,"false",,"Technikum Wien","4.4","https://www.google.com/maps/place/Technikum+Wien/@48.2390508,16.3755283,17.34z/data=!4m2!3m1!1s0x476d064f6ed971cf:0x99fec738bbb12f9d?hl=de","http://www.technikum-wien.at/"
"true","Höchstädtpl. 6, 1200 Wien, Österreich","Universität","Hochschule","Universität","11096525578368528285","Wien","false","AT",,"65","true","4",,"48.2392831","16.3773241",,"Agent Decay","Höchstädtpl. 6","Donnerstag","07:30 to 19:30","Freitag","07:30 to 19:30","Samstag","07:30 to 13:00","Sonntag","Geschlossen","Montag","07:30 to 19:30","Dienstag","07:30 to 19:30","Mittwoch","07:30 to 19:30","Andere suchen auch nach","0","Hochschülerinnen- und Hochschülerschaft an der FH Technikum Wien","0","Andere suchen auch nach","7","Technikum Wien Academy","5","Andere suchen auch nach","161","FH Campus Wien","4.1","Andere suchen auch nach","0","und Rehabilitationstechnik","0","false","+43 1 33340770","ChIJz3HZbk8GbUcRnS-xuzjH_pk","69QG+PW Wien, Österreich","1200",,"vor einem Jahr","2022-02-17T17:22:41.505Z",,,,"ChZDSUhNMG9nS0VJQ0FnSUM2aDdtbFJnEAE",,"https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM2aDdtbFJnEAE!2m1!1s0x0:0x99fec738bbb12f9d!3m1!1s2@1:CIHM0ogKEICAgIC6h7mlRg%7CCgwI4Yi6kAYQqJqA8QE%7C?hl=de","114069422401884329522","87","https://lh3.googleusercontent.com/a-/ACB-R5Q-_uc1vTKIl0XBUZFdsuXWm9i3iIiTRvP9wQSK1g=s120-c-c0x00000000-cc-rp-mo-ba4-br100","https://www.google.com/maps/contrib/114069422401884329522?hl=de","162","113","29","14","4","2","4","gebäude","4","wissen","3","technische","3","café","2023-03-16T16:31:12.938Z","4",,"Höchstädtpl. 6",,"false","Kann mich nicht beklagen. Ist halt eine Fachhochschule, jeder wird andere Erfahrungen machen. Gebäude und Equipment sind in gutem Zustand, es gibt zu jeder Frage jemanden der eine Antwort geben kann, die Lektoren sind größtenteils auch sehr entgegenkommend und hilfreich und der Großteil kann auch relativ gut unterrichten. Die Pandemie hat alles etwas erschwert, aber das daraus resultierende Bildungskonzept konnte in den letzten 2 Jahren verfeinert und optimiert werden und funktioniert mittlerweile ziemlich gut. Es ist aber zu beachten, dass hier mehr Arbeit zuhause und weniger in der FH geleistet werden muss, was eher einer Uni als herkömmlichen FHs ähnelt. Es funktioniert aber.","Technikum Wien","4.4","https://www.google.com/maps/place/Technikum+Wien/@48.2390508,16.3755283,17.34z/data=!4m2!3m1!1s0x476d064f6ed971cf:0x99fec738bbb12f9d?hl=de","http://www.technikum-wien.at/"
"true","Höchstädtpl. 6, 1200 Wien, Österreich","Universität","Hochschule","Universität","11096525578368528285","Wien","false","AT",,"65","true","2",,"48.2392831","16.3773241",,"Hekmat Soliman","Höchstädtpl. 6","Donnerstag","07:30 to 19:30","Freitag","07:30 to 19:30","Samstag","07:30 to 13:00","Sonntag","Geschlossen","Montag","07:30 to 19:30","Dienstag","07:30 to 19:30","Mittwoch","07:30 to 19:30","Andere suchen auch nach","0","Hochschülerinnen- und Hochschülerschaft an der FH Technikum Wien","0","Andere suchen auch nach","7","Technikum Wien Academy","5","Andere suchen auch nach","161","FH Campus Wien","4.1","Andere suchen auch nach","0","und Rehabilitationstechnik","0","false","+43 1 33340770","ChIJz3HZbk8GbUcRnS-xuzjH_pk","69QG+PW Wien, Österreich","1200",,"vor einem Jahr","2022-02-08T06:07:06.402Z",,,,"ChZDSUhNMG9nS0VJQ0FnSURtNF8tZklBEAE",,"https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURtNF8tZklBEAE!2m1!1s0x0:0x99fec738bbb12f9d!3m1!1s2@1:CIHM0ogKEICAgIDm4_-fIA%7CCgwIipGIkAYQiIjovwE%7C?hl=de","110070263367050469636","28","https://lh3.googleusercontent.com/a-/ACB-R5RMGpXXckXo0YVt3M1eJf6nmHExHEredDo1A5DFgg=s120-c-c0x00000000-cc-rp-mo-ba3-br100","https://www.google.com/maps/contrib/110070263367050469636?hl=de","162","113","29","14","4","2","4","gebäude","4","wissen","3","technische","3","café","2023-03-16T16:31:12.938Z","4",,"Höchstädtpl. 6",,"false","❤️👍","Technikum Wien","4.4","https://www.google.com/maps/place/Technikum+Wien/@48.2390508,16.3755283,17.34z/data=!4m2!3m1!1s0x476d064f6ed971cf:0x99fec738bbb12f9d?hl=de","http://www.technikum-wien.at/"
"true","Höchstädtpl. 6, 1200 Wien, Österreich","Universität","Hochschule","Universität","11096525578368528285","Wien","false","AT",,"65","true","0",,"48.2392831","16.3773241",,"Seyed Marashi","Höchstädtpl. 6","Donnerstag","07:30 to 19:30","Freitag","07:30 to 19:30","Samstag","07:30 to 13:00","Sonntag","Geschlossen","Montag","07:30 to 19:30","Dienstag","07:30 to 19:30","Mittwoch","07:30 to 19:30","Andere suchen auch nach","0","Hochschülerinnen- und Hochschülerschaft an der FH Technikum Wien","0","Andere suchen auch nach","7","Technikum Wien Academy","5","Andere suchen auch nach","161","FH Campus Wien","4.1","Andere suchen auch nach","0","und Rehabilitationstechnik","0","false","+43 1 33340770","ChIJz3HZbk8GbUcRnS-xuzjH_pk","69QG+PW Wien, Österreich","1200",,"vor einem Jahr","2022-02-03T12:21:52.222Z",,,,"ChZDSUhNMG9nS0VJQ0FnSURtaGJXYmZnEAE",,"https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURtaGJXYmZnEAE!2m1!1s0x0:0x99fec738bbb12f9d!3m1!1s2@1:CIHM0ogKEICAgIDmhbWbfg%7CCgsI4JHvjwYQsKCpag%7C?hl=de","105476339536592929399","121","https://lh3.googleusercontent.com/a-/ACB-R5SuE55uo2EOh7002xlnFwhDM3XJBNHllLosZMc31c8=s120-c-c0x00000000-cc-rp-mo-ba5-br100","https://www.google.com/maps/contrib/105476339536592929399?hl=de","162","113","29","14","4","2","4","gebäude","4","wissen","3","technische","3","café","2023-03-16T16:31:12.938Z","5",,"Höchstädtpl. 6",,"false",,"Technikum Wien","4.4","https://www.google.com/maps/place/Technikum+Wien/@48.2390508,16.3755283,17.34z/data=!4m2!3m1!1s0x476d064f6ed971cf:0x99fec738bbb12f9d?hl=de","http://www.technikum-wien.at/"
"true","Höchstädtpl. 6, 1200 Wien, Österreich","Universität","Hochschule","Universität","11096525578368528285","Wien","false","AT",,"65","false","0",,"48.2392831","16.3773241",,"Marko Marko","Höchstädtpl. 6","Donnerstag","07:30 to 19:30","Freitag","07:30 to 19:30","Samstag","07:30 to 13:00","Sonntag","Geschlossen","Montag","07:30 to 19:30","Dienstag","07:30 to 19:30","Mittwoch","07:30 to 19:30","Andere suchen auch nach","0","Hochschülerinnen- und Hochschülerschaft an der FH Technikum Wien","0","Andere suchen auch nach","7","Technikum Wien Academy","5","Andere suchen auch nach","161","FH Campus Wien","4.1","Andere suchen auch nach","0","und Rehabilitationstechnik","0","false","+43 1 33340770","ChIJz3HZbk8GbUcRnS-xuzjH_pk","69QG+PW Wien, Österreich","1200",,"vor einem Jahr","2021-12-09T07:42:09.259Z",,,,"ChdDSUhNMG9nS0VJQ0FnSURHOF8yazBBRRAB",,"https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURHOF8yazBBRRAB!2m1!1s0x0:0x99fec738bbb12f9d!3m1!1s2@1:CIHM0ogKEICAgIDG8_2k0AE%7CCgsI0ebGjQYQ8JTiew%7C?hl=de","108421490833222299278","0","https://lh3.googleusercontent.com/a/AGNmyxbjJbL3c7RDKEyoVV08acr8PukCocH0WA6GN7gc=s120-c-c0x00000000-cc-rp-mo-br100","https://www.google.com/maps/contrib/108421490833222299278?hl=de","162","113","29","14","4","2","4","gebäude","4","wissen","3","technische","3","café","2023-03-16T16:31:12.938Z","4",,"Höchstädtpl. 6",,"false",,"Technikum Wien","4.4","https://www.google.com/maps/place/Technikum+Wien/@48.2390508,16.3755283,17.34z/data=!4m2!3m1!1s0x476d064f6ed971cf:0x99fec738bbb12f9d?hl=de","http://www.technikum-wien.at/"
"true","Höchstädtpl. 6, 1200 Wien, Österreich","Universität","Hochschule","Universität","11096525578368528285","Wien","false","AT",,"65","false","0",,"48.2392831","16.3773241",,"Manuel Birbach","Höchstädtpl. 6","Donnerstag","07:30 to 19:30","Freitag","07:30 to 19:30","Samstag","07:30 to 13:00","Sonntag","Geschlossen","Montag","07:30 to 19:30","Dienstag","07:30 to 19:30","Mittwoch","07:30 to 19:30","Andere suchen auch nach","0","Hochschülerinnen- und Hochschülerschaft an der FH Technikum Wien","0","Andere suchen auch nach","7","Technikum Wien Academy","5","Andere suchen auch nach","161","FH Campus Wien","4.1","Andere suchen auch nach","0","und Rehabilitationstechnik","0","false","+43 1 33340770","ChIJz3HZbk8GbUcRnS-xuzjH_pk","69QG+PW Wien, Österreich","1200",,"vor einem Jahr","2021-11-21T11:44:37.788Z",,,,"ChZDSUhNMG9nS0VJQ0FnSURHM01hYk9nEAE",,"https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURHM01hYk9nEAE!2m1!1s0x0:0x99fec738bbb12f9d!3m1!1s2@1:CIHM0ogKEICAgIDG3MabOg%7CCgwIpeLojAYQ8NeZ-AI%7C?hl=de","103285194610768868283","3","https://lh3.googleusercontent.com/a/AGNmyxYd7eUqjSxoW0jCG8PZfADjXTjkn7T5cU0LsSs=s120-c-c0x00000000-cc-rp-mo-br100","https://www.google.com/maps/contrib/103285194610768868283?hl=de","162","113","29","14","4","2","4","gebäude","4","wissen","3","technische","3","café","2023-03-16T16:31:12.938Z","5",,"Höchstädtpl. 6",,"false",,"Technikum Wien","4.4","https://www.google.com/maps/place/Technikum+Wien/@48.2390508,16.3755283,17.34z/data=!4m2!3m1!1s0x476d064f6ed971cf:0x99fec738bbb12f9d?hl=de","http://www.technikum-wien.at/"
"true","Höchstädtpl. 6, 1200 Wien, Österreich","Universität","Hochschule","Universität","11096525578368528285","Wien","false","AT",,"65","true","0",,"48.2392831","16.3773241",,"Julieta M.","Höchstädtpl. 6","Donnerstag","07:30 to 19:30","Freitag","07:30 to 19:30","Samstag","07:30 to 13:00","Sonntag","Geschlossen","Montag","07:30 to 19:30","Dienstag","07:30 to 19:30","Mittwoch","07:30 to 19:30","Andere suchen auch nach","0","Hochschülerinnen- und Hochschülerschaft an der FH Technikum Wien","0","Andere suchen auch nach","7","Technikum Wien Academy","5","Andere suchen auch nach","161","FH Campus Wien","4.1","Andere suchen auch nach","0","und Rehabilitationstechnik","0","false","+43 1 33340770","ChIJz3HZbk8GbUcRnS-xuzjH_pk","69QG+PW Wien, Österreich","1200",,"vor einem Jahr","2021-11-12T18:29:51.934Z",,,,"ChZDSUhNMG9nS0VJQ0FnSUNHOTZ1bUFnEAE",,"https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNHOTZ1bUFnEAE!2m1!1s0x0:0x99fec738bbb12f9d!3m1!1s2@1:CIHM0ogKEICAgICG96umAg%7CCgwIn-W6jAYQoJjUvQM%7C?hl=de","107208916549968487353","37","https://lh3.googleusercontent.com/a-/ACB-R5S47xyePtEysDXYJnpImayw6BI1awugCkrMZDY6fg=s120-c-c0x00000000-cc-rp-mo-ba4-br100","https://www.google.com/maps/contrib/107208916549968487353?hl=de","162","113","29","14","4","2","4","gebäude","4","wissen","3","technische","3","café","2023-03-16T16:31:12.938Z","5",,"Höchstädtpl. 6",,"false",,"Technikum Wien","4.4","https://www.google.com/maps/place/Technikum+Wien/@48.2390508,16.3755283,17.34z/data=!4m2!3m1!1s0x476d064f6ed971cf:0x99fec738bbb12f9d?hl=de","http://www.technikum-wien.at/"
"true","Höchstädtpl. 6, 1200 Wien, Österreich","Universität","Hochschule","Universität","11096525578368528285","Wien","false","AT",,"65","true","0",,"48.2392831","16.3773241",,"Marko Dragicevic","Höchstädtpl. 6","Donnerstag","07:30 to 19:30","Freitag","07:30 to 19:30","Samstag","07:30 to 13:00","Sonntag","Geschlossen","Montag","07:30 to 19:30","Dienstag","07:30 to 19:30","Mittwoch","07:30 to 19:30","Andere suchen auch nach","0","Hochschülerinnen- und Hochschülerschaft an der FH Technikum Wien","0","Andere suchen auch nach","7","Technikum Wien Academy","5","Andere suchen auch nach","161","FH Campus Wien","4.1","Andere suchen auch nach","0","und Rehabilitationstechnik","0","false","+43 1 33340770","ChIJz3HZbk8GbUcRnS-xuzjH_pk","69QG+PW Wien, Österreich","1200",,"vor einem Jahr","2021-11-09T20:40:14.312Z",,,,"ChdDSUhNMG9nS0VJQ0FnSUNHNjhMVDJBRRAB",,"https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNHNjhMVDJBRRAB!2m1!1s0x0:0x99fec738bbb12f9d!3m1!1s2@1:CIHM0ogKEICAgICG68LT2AE%7CCgwIrrmrjAYQwNSElQE%7C?hl=de","108672933309814469404","50","https://lh3.googleusercontent.com/a/AGNmyxbYNqUst7XZcLEZ-yieH4OZFnXhGODZBkQoK-2o=s120-c-c0x00000000-cc-rp-mo-ba3-br100","https://www.google.com/maps/contrib/108672933309814469404?hl=de","162","113","29","14","4","2","4","gebäude","4","wissen","3","technische","3","café","2023-03-16T16:31:12.938Z","5",,"Höchstädtpl. 6",,"false",,"Technikum Wien","4.4","https://www.google.com/maps/place/Technikum+Wien/@48.2390508,16.3755283,17.34z/data=!4m2!3m1!1s0x476d064f6ed971cf:0x99fec738bbb12f9d?hl=de","http://www.technikum-wien.at/"
"true","Höchstädtpl. 6, 1200 Wien, Österreich","Universität","Hochschule","Universität","11096525578368528285","Wien","false","AT",,"65","false","0",,"48.2392831","16.3773241",,"Robert Gludovatz","Höchstädtpl. 6","Donnerstag","07:30 to 19:30","Freitag","07:30 to 19:30","Samstag","07:30 to 13:00","Sonntag","Geschlossen","Montag","07:30 to 19:30","Dienstag","07:30 to 19:30","Mittwoch","07:30 to 19:30","Andere suchen auch nach","0","Hochschülerinnen- und Hochschülerschaft an der FH Technikum Wien","0","Andere suchen auch nach","7","Technikum Wien Academy","5","Andere suchen auch nach","161","FH Campus Wien","4.1","Andere suchen auch nach","0","und Rehabilitationstechnik","0","false","+43 1 33340770","ChIJz3HZbk8GbUcRnS-xuzjH_pk","69QG+PW Wien, Österreich","1200",,"vor einem Jahr","2021-10-13T11:19:16.410Z",,,,"ChZDSUhNMG9nS0VJQ0FnSUQ2cDV6QlNBEAE",,"https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ2cDV6QlNBEAE!2m1!1s0x0:0x99fec738bbb12f9d!3m1!1s2@1:CIHM0ogKEICAgID6p5zBSA%7CCgwItIGbiwYQ6Jr1wwE%7C?hl=de","113952545593810499986","3","https://lh3.googleusercontent.com/a-/ACB-R5QxS3xaAkCQEzfQpYXVEr6quXxAs-bCbhJhibmYiz0=s120-c-c0x00000000-cc-rp-mo-br100","https://www.google.com/maps/contrib/113952545593810499986?hl=de","162","113","29","14","4","2","4","gebäude","4","wissen","3","technische","3","café","2023-03-16T16:31:12.938Z","5",,"Höchstädtpl. 6",,"false",,"Technikum Wien","4.4","https://www.google.com/maps/place/Technikum+Wien/@48.2390508,16.3755283,17.34z/data=!4m2!3m1!1s0x476d064f6ed971cf:0x99fec738bbb12f9d?hl=de","http://www.technikum-wien.at/"
"true","Höchstädtpl. 6, 1200 Wien, Österreich","Universität","Hochschule","Universität","11096525578368528285","Wien","false","AT",,"65","false","0",,"48.2392831","16.3773241",,"Omar Zammar","Höchstädtpl. 6","Donnerstag","07:30 to 19:30","Freitag","07:30 to 19:30","Samstag","07:30 to 13:00","Sonntag","Geschlossen","Montag","07:30 to 19:30","Dienstag","07:30 to 19:30","Mittwoch","07:30 to 19:30","Andere suchen auch nach","0","Hochschülerinnen- und Hochschülerschaft an der FH Technikum Wien","0","Andere suchen auch nach","7","Technikum Wien Academy","5","Andere suchen auch nach","161","FH Campus Wien","4.1","Andere suchen auch nach","0","und Rehabilitationstechnik","0","false","+43 1 33340770","ChIJz3HZbk8GbUcRnS-xuzjH_pk","69QG+PW Wien, Österreich","1200",,"vor einem Jahr","2021-09-27T11:58:29.352Z",,,,"ChdDSUhNMG9nS0VJQ0FnSUQ2dXJIR3FnRRAB",,"https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ2dXJIR3FnRRAB!2m1!1s0x0:0x99fec738bbb12f9d!3m1!1s2@1:CIHM0ogKEICAgID6urHGqgE%7CCgwI5ePGigYQ4KqNqAE%7C?hl=de","109455031107972052897","6","https://lh3.googleusercontent.com/a-/ACB-R5TX0P-m6yGEeA4joiQlHmr2Xahup885Sp7cvb1tKQ=s120-c-c0x00000000-cc-rp-mo-br100","https://www.google.com/maps/contrib/109455031107972052897?hl=de","162","113","29","14","4","2","4","gebäude","4","wissen","3","technische","3","café","2023-03-16T16:31:12.938Z","5",,"Höchstädtpl. 6",,"false",,"Technikum Wien","4.4","https://www.google.com/maps/place/Technikum+Wien/@48.2390508,16.3755283,17.34z/data=!4m2!3m1!1s0x476d064f6ed971cf:0x99fec738bbb12f9d?hl=de","http://www.technikum-wien.at/"
"true","Höchstädtpl. 6, 1200 Wien, Österreich","Universität","Hochschule","Universität","11096525578368528285","Wien","false","AT",,"65","true","0",,"48.2392831","16.3773241",,"Max Golden","Höchstädtpl. 6","Donnerstag","07:30 to 19:30","Freitag","07:30 to 19:30","Samstag","07:30 to 13:00","Sonntag","Geschlossen","Montag","07:30 to 19:30","Dienstag","07:30 to 19:30","Mittwoch","07:30 to 19:30","Andere suchen auch nach","0","Hochschülerinnen- und Hochschülerschaft an der FH Technikum Wien","0","Andere suchen auch nach","7","Technikum Wien Academy","5","Andere suchen auch nach","161","FH Campus Wien","4.1","Andere suchen auch nach","0","und Rehabilitationstechnik","0","false","+43 1 33340770","ChIJz3HZbk8GbUcRnS-xuzjH_pk","69QG+PW Wien, Österreich","1200",,"vor einem Jahr","2021-09-22T15:02:49.003Z",,,,"ChZDSUhNMG9nS0VJQ0FnSUQ2ekkyZUV3EAE",,"https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ2ekkyZUV3EAE!2m1!1s0x0:0x99fec738bbb12f9d!3m1!1s2@1:CIHM0ogKEICAgID6zI2eEw%7CCgsImYutigYQgKXEAQ%7C?hl=de","117730494074892744396","28","https://lh3.googleusercontent.com/a-/ACB-R5TL9t6A5ZAY7CQZnYS0q1Qsn9P31-7nRBrgL89LxA=s120-c-c0x00000000-cc-rp-mo-ba3-br100","https://www.google.com/maps/contrib/117730494074892744396?hl=de","162","113","29","14","4","2","4","gebäude","4","wissen","3","technische","3","café","2023-03-16T16:31:12.938Z","1",,"Höchstädtpl. 6",,"false",,"Technikum Wien","4.4","https://www.google.com/maps/place/Technikum+Wien/@48.2390508,16.3755283,17.34z/data=!4m2!3m1!1s0x476d064f6ed971cf:0x99fec738bbb12f9d?hl=de","http://www.technikum-wien.at/"
