text;stars
????? ??????????. ???????? ????? ?????? ?????????. ????? ????. ???? ?????????? ?? ? ???.;4
Super;5
sehr angenehm sehr ruhig etwas schmal bis zum Wasser aber recht lange dass es keine Hunde gibt ist für mich sehr erfreulich es herrscht eine angenehme Atmosphäre;5
it was the most terrifying experience in my whole very short life. i thought i will DIE.;1
;4
Gute Preise;5
Sehr viel los am Bahnhof Billa Praterstern;5
;5
;5
;5
;5
;4
;3
;4
Alle okey;5
Tiene un amplio horario (el resto de supermercados cierra mucho antes), ideal para llegar cuando llegas en el metro hacer la comprar antes de llegar a casa o al Airbnb, precios asequibles, gran variedad de productos.;5
;5
;3
;3
;5
;5
;2
;3
;4
;5
;5
;5
;5
;5
;4
;5
;5
????? ????????? ????????? ????? ???????.????? ? ????????;5
Billa, Praterstern: vier bis fünf Sterne!;5
;3
;4
;5
;3
;4
Crowded;2
;2
;5
Auch das war eher eine Lektion , diesesmal muss ich mir das merken oder aufschreiben . Die sind sehr schlecht !;1
;2
;4
;5
Este Billa está muy lleno siempre, cosa que es común al abrir cada día y estar en una estación. Ahora han puesto cajas autoservicio. Acelera colas, eso si.;2
;5
;5
;3
;5
;5
;4
;5
Loads of great stuff here. They have literally everything.;5
;5
;1
;4
Good supermarket, conveniently located and open late on a Sunday.;5
Lieu ouvert toute l'année mais le dimanche trop de monde et les rayons ne sont pas toujours ressorti. ..;4
;5
;5
;3
;5
Just great;5
;5
Billa ist gut;5
;5
;5
"If you're foreign to Austria and Vienna then this place may be important. All the other stores in Vienna close early Monday through Fridays, even earlier on Saturdays and stay close on Sundays.

So if you don't plan your weekend meals properly you could find yourself here amongst the other animals packed and crowded inside this Labyrinth.";2
Täglich von 6 bis 21 Uhr geöffnet. Oft am Wochenende/Feiertag Blockeinlass-aber das muss so sein. Auch keine leeren Regale, ein Wunder ob der vielen Kunden am WE oder Feiertag! 1 A !!!;5
Es war ein unverwechselbares Erlebnis,  wie man es nur am Praterstern-billa haben kann. Von Diskussionen mit den Securities über kleine Handgreiflichleiten und Ladendiebstahl, bei meinem kurzen Einkauf hane ich alles erlebt, ich würde jederzeit wieder kommen!;5
Rewe Supermarkt mit gehobenen Preisen aber gute Qualität.;3
;4
;5
Carísimo;1
Sehr viel los und dennoch ist dieser Markt immer mit allen Waren und Produkten besetzt die man braucht. Auch das Personal ist trotz Stress stets freundlich und hilfsbereit. Gehe dort am Wochenende gerne hin. Daumen hoch!!!;5
Overcrowded as hell;3
;3
;4
;4
;5
Za Novu Godinu ne radi,jako lose iskustvo.;1
????? ??????;4
;4
;5
leider immer sehr überfüllt,ansonsten gute Einkaufsmöglichkeiten Wochenende/Feiertage etc....;4
;3
Suuri valikoima elintarvikkeita. Kyllä turistillekin löytyi paljon syötävää. Herkullisia leipomotuotteita.;4
;1
Ein Vollgepackter Billa mit Post-Abhol-boxen;5
??????? ???????????. ??? ????????????. ??? ??????????? ????.;4
Best billa in vienna, good customer service;5
"Einer der wenigen BILLA's die täglich geöffnet sind. Mit Anstell und Selbstbedienung Kassen. Mit ausreichend Personal und trotzdem irgendwie eingeschränktem Angebot.
Aber das liegt wohl am Klientel.
Dieser Billa dient den am Prater Stern herumlungernden Menschen als billige Alkohol beschaffungs stelle.";5
;5
Good auper market;5
Gut für Sonntage!!!!;5
;3
;5
Gutes Lebensmittelgeschäft,aber das beste-jeden Tag offen,das ist was in Wien fehlt!!!;5
;5
;5
;5
;5
;5
;4
Immer voll aber Selbstbedienung ist schnell;5
;4
;5
;4
Szuper;5
;5
;5
;3
;5
;5
;4
;4
;3
Ist mir zu Teuer;1
????? ??????? ????? ??????. ???????? ? ? ???????????. ???? ????? ???????????????? ? ?????? ??? ????? ??????????. ???????? ??? ???????.;5
;5
;4
;5
;4
;5
;5
;3
;5
;4
;1
;5
Top!!!!;5
;4
;4
Billa ist teuer.;3
;5
Good place to find Indian flavoured food, instant noodles, soups etc.;4
;5
??????? ???????. ?? ?????? ??? ?????, ?? ?? ?????.;3
;5
Vvv;5
Aufgeräumter laden;5
;5
;4
Wenn ich mal schnell ne Kleinigkeit brauche vor allem Sonntags ist der Billa am Praterstern super;4
;3
;5
;4
;4
Super;5
Sehr gut, am Sonntag kann man besser einkaufen als früher da viel Selbstbedienungskassen sind und drei normale Kassen sind, man hat nicht mehr so eine lange Wartezeit!!!!!!!!!!;5
Zu wenig Platz, oder zu viele Leute)));1
;4
;5
;5
;5
;5
;5
;5
;4
;5
;4
Very good assortment;4
Sauber nett freundlich und kompetent;5
;5
;5
Mercado com o melhor preço, a padaria faz lanches e sanduíches na hora.;4
;5
;5
;1
;5
;4
;5
;5
;5
;5
Good;4
;4
Kompakt, gutes Obst und Gemüse, billig, man weiß was man hat.;5
In der früh um 7 Uhr sind nicht so viele Leute;5
Beim Personal eher bescheidene Sprach- und Fachkenntnisse, oftmals lange Schlangen an der Kassa.;2
"Elblg to Renia
P";5
good;5
;5
;5
Gut im Urlaub;5
;5
gut;3
;5
;4
;3
;5
;5
Alles da;5
;5
"Überfüllt; abgepacktes Fleisch ist oft - trotz gültigen Ablaufdatums - verdorben. Auswahl groß und gut, Bedienung freundlich, Sicherheitspersonal unangenehm.";3
Es  wurden keine Jacky Dosen verkauft also bin ich rüber zum nächsten Merkur;4
Viyana gezimizde kahvalt?m?z? ald???m?z sonras?nda hediyelik çikolata vb ald???m?z market zinciri. Metronun giri?inde olmas? mükemmeldi. Içeride çay satan abla biraz sinirli gibiydi. Kruvasan ve peynirli borek müptelas? olduk.;4
Wenn ich mal am Praterstern etwas zu tun habe, schaue ich immer einen Sprung bei dem Billa vorbei. Hier gibt es zu allen Zeiten, wirklich alles. Am WE (da der Billa bis spät am Abend geöffnet hat) kann es mit den Wartezeiten zwar etwas mühsam werden, aber ich bin immer froh, dass ich dort wirklich immer alles bekomme!;5
;4
No comments;5
;5
;5
;5
Small shop-Huge amount of various goods.;5
Ständig ein bisschen gedrängt und manchmal will man der Klientel nicht unbedingt direkt über den Weg laufen, aber gute Auswahl und Öffnungszeiten.;3
;5
;5
This is a big Billa that's open also in sundays.;4
;4
"????? ?? ?? ?? ?????
?? ?? ?? ?? ??? ?????";5
;5
;5
"Sehr schöne Filiale besonders die Wurst Fleisch Theke. Sehr schön angerichtet. Personal sehr freundlich und hilfsbereit.
Viele Self Kassen. Hat auch So + Feiertag offen.";5
"Sehr nettes hilfsbereites Personal
Nur die Srlbstbedienungskassen bei eigener Tasche  etwas schwierig.";4
;5
;5
;4
????????? ????, ?????????? ?????;4
;5
;5
;3
Furchtbar schlecht gelauntes Personal, sobald es gegen Geschäftsende eintrifft. Außerdem hab es von nur zwei Dingen zwei nicht. War offenbar schon zu spät, 30min vor Ladenschluß. Kein Guter Schnitt.;1
The best in Austria;5
;5
große Auswahl aber so viel los manchmal unangenehm aber verständlich Praterstern da sind immer viele Leute;3
Klein aber er hat alles;5
;3
;5
Billa. Absolut überlaufen, seltsames Publikum. Ein plus sind die Selbstbedienungskassen, da kann man schnell wieder verschwinden wenn man fertig ist.;3
??????????? Billa ??????? ???????. ??? ????????? ?? ???????. ???? ?????????, ??? ??? ?????????? Billa ? ??? ???? ??????? , ??? ?????? ?????.;5
;5
Die Helferin bei der 'Selbstkassa' war DERMASSEN unfreundlich (17h), daß mir der Abend versaut war! Solche Leute gehören eben NICHT vorne an die Front, sollen hinten arbeiten!;1
;4
;3
"????? ? ????? ??? ??? ???? ???????, ??????? ???????? ? ???????????.
5+ ??????????!";5
;5
;5
;5
;4
;5
;5
;5
;3
;4
Ótima;5
;2
;1
Wenn man was für zwischen durch braucht sehr nützlich hat ein schönes Sortiment;4
;5
;2
;1
;3
;3
Very good. Plenty of choice;4
;3
;4
Schön dort und das Personal ist naja auch okay und anwesend. Man kann dort gut ein paar Stunden mit Freunden oder mit der Familie verbringen. Ich habe persönlich nichts an dem Geschäft auszusetzen. Die Preise sind eigentlich auch gut. Die Auswahl ist groß und ausreichend. Man kann dort einkaufen.;3
;4
Nicht schlecht hat auch ausserhalb der normalen Öffnungszeiten Offen;2
;5
;5
;3
;5
;4
;5
;5
;4
;2
;4
;2
;5
;4
Tam super,zadny cekani,poradis zamestnencum,kde co maji hledat;5
;5
??????????? ???????????. ???????? ?? 22:00 ? ?? ???????? ????.;5
;4
Streß viel zu viele Menschen;4
;5
;2
;5
;5
"Für mich der Überflieger durch die Öffnungszeiten immer gut mit ganz frischer Wahre bestückt.Die Frischware muss bestimmt einige Male am Tag nachgeschlichtet werden.Durch dem Umbau  bei Obst  Fleisch und  Frischedecke ist für mich als Kunde noch übersichtlicher.Dem Personal wird durch
die vielen Kunden viel abverlangt trotzdem sehr Flott und Freundlich.Ideal nach den Kassen die Jausenstation Wenn ich nur Leberkäse und Co.hab.will muss ich nicht durch das ganze Geschäft.Oder kann mich nach dem Einkauf stärken. Also wem viele Menschen nicht stören einfach mal hingehen.Hatte wegen des Verrufs der Bahnhofhalle nie Angst Billa hat eigene Bewachung.
Wurde aber auch in der Halle noch nie angepöbelt.
Ich wünsche den Mitarbeiter und den Betrieb alles Gute für 2019
Danke für die Gute Betreuung 2018
lich Mary H.";5
;5
;3
;5
;5
;4
;5
;5
;4
;5
;4
;5
;5
Sauber, ordentlich und sehr höfliches Personal;5
;4
Also diese Mitarbeiter sind nicht gerade kompetent. Der eine fährt mir beim Warten an der Selbstbedienungskassa fast über den Fuß bzw Schuh mit dieser riesigen, elektrischen Poliermaschine ohne sich zu entschuldigen oder irgendeine Regung zu zeigen. Ein Kassierer schaute ich mich z.B. absolut nicht an, als er gerade meine Sachen übers Band zog, sagte weder Hallo oder Grüß Gott, gar nichts! Er fetzte meine Sachen regelrecht übers Band. Aber Hauptsache zu seinem Landsmann, der vor mir dran war, war er überaus freundlich. Ich bin kein Schwarzmaler, aber manchmal fühle ich mich bei diesem Billa nicht gut aufgehoben, da die Mitarbeiter überwiegend demotiviert wirken.;1
;4
;3
;5
;2
;5
;5
;2
It's not appriory bad but usually very crowded. Especially the during the weeken as this is one of the few shops in AT that keeps open on Sundays and hols.;4
Super danke fürs Personal;5
;5
;4
Wie alle Billa Supermärkte;4
;4
;5
;3
Gute Auswahl. Gute Qualität.;4
;4
Frechheit so einen ´´Security´´ einzustellen. Hatten Wienwoche und da gingen wir einkaufen, ich kaufte nichts ein, ich bin nur mitgegangen auf einmal rempelte mich irgendein Ausländer an mit einer Security Jacke und fragte mich ob ich was gestohlen habe. Ich kann ja verstehen dass man in so einer Stadt Sicherheitsleute braucht aber doch keine unhöflichen Leute die einen anrempeln. Überarbeitet mal eure ´´Securitys!´´;1
;4
??????? ????? . ???? ?? ?? ?????? ???????? ? ???????????.;5
;4
Since they have self cashier stations, it Is way better and I like to shop there after training.;5
Alles ok;5
;5
Am Wochenende ist immer sehr viel los, hektisch, unfreundliche KundInnen, Selbstbedienungskassen. Ich meide das Geschäft, wenn es nur möglich ist.;2
Sehr große und immer frische  Auswahl und nette Bedienung bei Wurst und Fleischwaren .Leider keine Parkplätze ideal wenn man mit U-Bahn oder Schnellbahn unterwegs ist.;4
Eigenartiges Personal: Die Bedienung im Laden ist ausgesprochen freundlich und bemüht. Beim Kassenpersonal sind allerdings Personen dabei, die man üblicherweise nicht mit Kunden in Kontakt bringen sollte.;2
;4
Sehr laut;1
Ok;3
;4
;5
;5
War okay!!!;3
;5
"Toll dass BILLA samstags bis 22h offen hat... Auch die Mitarbeiter waren sehr sehr höflich... Und das Sortiment ist einwandfrei groß...

Einziger Minuspunkt ist jener (wenn man nicht dem ""Normmenschen"" - schick, modern etc.) dass man als bunter Mensch unter starker unangenehmer Beobachtung steht.

Gut es ist der BILLA am Prater";4
;5
;3
;2
;4
;5
;5
alles ok;5
Usually busy. One of the only places open on Sundays and Holidays.;4
;5
;4
;2
Mitarbeiter hilfsbereit und freundlich. Man findet da alles :) Toller Laden;5
??? ???? ?? ???;5
??????? ???????;5
"Für sonntag, sehr große Auswahl. Super.
Große Sortiment, viele Produkte auch bei gemüse.  was mir passen würde auch gefrierfach zugänglich  lassen.";5
;5
;1
;4
Great!;5
Gut sortierter Supermarkt mit langen Öffnungszeiten. Auch Sonntag und Feiertage. Dann aber auch proppenvoll;4
Auch am Feiertag ging alles flott, Mitarbeiter freundlich.;4
;5
;5
Jeden Tag bis 22 Uhr offen. Ganz super.;5
Früh geöffnet. Hat fast alles was dringend erforderlich ist. Preise aber recht hoch.;5
;5
dishka;1
;5
;5
;3
Encontras de todo, eata en la.terminal de trenes lugar que todo el.dia esta concurrido;5
;4
Sehr guter Billa;4
Great store whit a wide range of everything. What I liked the most is, you come to do a regular grocery shopping and also can buy a bier... whine or schnapps, all in same place.;5
;5
;5
Clean, lots of variety (vegans too), friendly stuff, good prices and location in the underground;5
;5
Dobry, tani pudding ale krótko otwarte;4
;5
On y trouve tout avec un horaire extensible ! Mais il y a un monde fou, préparez vous à faire la queue aux caisses en week-end.;4
;3
;5
Great place for shopping, on Sundays it can be crowded;4
;3
Ich kaufe nicht gern beim Billa ein, ausser es muss sein;3
;5
Drugacije cijene na policama u odnosu na one koje moramo platiti na kasi. Naravno, na kasi je puno skuplje. Sramotno.;1
;4
;5
;5
;5
;3
"Täglich bis 22 Uhr geöffnet
Open daily till 22:00";4
;4
;4
;5
;5
;3
;4
;4
;3
;5
Gut;5
;3
;2
Great place to shop, lots of variety but it can get very busy!!;4
Einkaufen;5
Super. Einkaufen bis 22 Uhr;4
;5
Regular sized supermarket in a station. It was the only supermarket  opened on Sunday when we looked up. It was super busy and they have self cashing machines but still the lines were long. Considering the size of the supermarket, the number of customers was unexpectedly and insanely big.;3
;5
;4
There are a lot of people.;5
;3
;5
;5
Frische Ware und große Auswahl.;5
;3
;4
"Was alright because we arrived late in the evening and it was the only place still open, busy is an understatement, it was rammed.
Good selection of food, if you can get to it through the crowds. Took a long time in the queue.";3
Beaucoup trop de monde à 19h. Une queue de 30 personnes à la caisse. Pas énormément de choix;1
;4
;4
;3
;5
;4
???;4
;4
Zu viele Leute;1
Mitarbeiter sind oft unfreundlich & bei manchen sollte man an die körperhygiene erinnern! Unmöglich;1
;5
Immer gut am Sonntag;5
Genial poder ir de compras cuando sales del metro antes de ir para casa, en éste caso Prater. Amplia gama de productos, precios más que razonables y de todo.;5
Avoid if you can! On Sundays after 9am it gets crazy, there are way too many people for the size of this shop, and not the best clientele either. Selection is rather extensive though, just be prepared to fight your way through the shop from beginning to end.;2
;5
;4
Schlechte Erfahrung mit da wärst und unfreundlich noch da zu nie wieder;1
Sklep dobrze zaopatrzony;4
Wenn man gleich morgens etwas benötigt super, nur leider Parkplatz finden etwas schwierig;3
;5
;5
;5
;5
;2
;2
????? ????????, ?????? ??? ??????.;5
;4
;5
;5
Always full of people, the only good thing, it is open on Sundays.;3
Am sonntag viel zu voll und viel Ware abgesperrt;4
;5
Always open;5
;5
;4
??????? ?? ???????, ?????????? ?? ????????????. ?? ????? ?????? ?????.;4
"Seit dem Umbau sehr übersichtlich und organisiert!
Das neue Kassensystem folgt der Moderne und verkürzt die wartezeit immens!";5
Seit es umgebaut wurde ist es viel schöner. Es gibt viel mehr als bei dem Billa bei mir. Ich fahre sogar extra am Praterstern zum Billa weil es dort alles gibt was ich brauche. Es ist sauber und die Angestellten sind sehr freundlich. Es gibt auch die Selbstbedienungskassa und das ist super.;5
Öffnungszeit ganz toll! Angebot sehr gut!;4
Ich mag alle clever Produkte u geh hauptsächlich deswegen zu billa alles andere ist mir momentan zu teuer bis auf paar Sachen;5
;5
;4
Zufrieden;5
;5
?????? ??? ?????? ??? ???? ?????? ???????? ??? ?? ?????? ?????? ?????? ???????.....;5
Oft sehr gut besucht. Geht aber schneller als früher. Gutes Sortiment.;4
Mitarbeiter sehr unfreundlich;2
;2
;5
;5
;4
;3
;5
Sind zu viele Leute am Samstag dort. Wäre gut, wenn es in jedem Bezirk was gäbe, wo man am Samstag länger einkaufen könnte.;3
;5
Normaler Billa, aber achtung! Am Sonntag ist hier immer die Hölle los.;5
In Ordnung;4
;4
Eine der wenige adressen, wenn man außerhalb gewöhnlicher öffnungszeiten in einem supermarkt einkaufen möchte. Aber stimmung und atmosphäre dort s8nd ca atomkrieg steht vor der tür - milliarden von menschen, alle scheinbar ums überleben kämpfend. Hölle!;3
good selection of different groceries;4
Supi;5
Es sollte mehr Geschäfte geben, die an Sonn- und Feiertagen geöffnet haben. Dann wäre es an diesen Tagen nicht so überlaufen.;5
Amazing range of food, great pre cooked meats and fresh bread available;5
;5
;4
;4
;5
"Man müsste BILLA PRATERSTERN mehr als 5 Sterne geben
Das ist der allerbeste BILLA grossartige Auswahl alles frisch Das Personal hilft immer DAS IST EINKAUFEN wie es sein soll
Heute ab3nd hat mir ein freundlicher Mann geduldig gezeigt wie man selbst seine Produkte scannen kann
Bin BEGEISTERT  sage HERZLICHES DANKESCHÖN AN ALLE MITARBEITER von BILLA PRATERSTERN
DANKE GRAZIE MERCI";5
;2
;3
Open on Sunday;3
Grundsätzlich gut sortiert und tolle Öffnungszeiten. Leider aber auch sehr viel los und Gedränge;4
;5
;4
;4
;5
;5
Extrem motivierte Angestellte. Es wird permanent nachgeschlichtet, sodass die Regale fast immer voll sind.;5
??????? ??????????? ?????????? ????? ?????? ??????????????? ????????????;1
;5
;5
Big supermarket, where you can find fast food and drinks;5
Sehr gut;5
Das Gute an diesem Marquet ist, dass es für den Urlaub und für eine Weile offen bleibt;5
Große Auswahl und auch selbst einscannen und mit Karte bezahlen;5
heute selfscan ausprobiert find ich super!;5
;5
;4
;4
"Großes lob ans Personal ! Große Filiale , Super Auswahl und immer alles da !
Einen Punkt abzug weil begrüßen und verabschieden leider zu kurz kommen .";4
?????;5
;4
nettes und behilflich Personal;4
;3
Mit Abstand der beste Billa in Österreich!;5
Nice on workdays, but horrible at weekends, because it's one of the only supermarkets, which work on weekends, so always to much people shopping. Billa could have more Sunday working (even shorter) supermarkets.;2
;3
Nette Leute;4
????? ?????? ?? ?? ??? ????? ??? ?????;5
;5
;5
Oj;3
"Die Filiale ist gut organisiert und gut sortiert. Da sie auch an Feiertagen geöffnet ist, zieht sie an diesen Tagen sehr viele Käufer an und ist daher sehr voll.
Die Wartezeit an den Kassen ist dennoch nicht übermäßig lang, was auch den zahlreichen AUTOMATENKASSEN zu danken ist.
Das Personal ist meiner Erfahrung nach auch an Feiertagen freundlich, höflich und hilfsbereit.";4
;5
"Sehr nett, dass ein Geschäft am Samstag länger offen ist.
Es gibt hier self-checkout, der extrem wichtig und hilfreich ist. So spart man viel Energie und Zeit. Die Geräte sind einfach zu bedienen und es gibt genug davon, damit kurze Wartezeiten.";5
Sehr gut;4
Renovierung ist super und macht Schoppen viel einfacher.;5
;5
Lange Öffnungszeiten. Geöffnet auch Sonn- und Feiertags.;5
;5
;5
;3
;4
;5
;4
Hatalmas választékban verhetetlen;5
Zwar ziemlich überfüllt, aber großartig was man hier einkaufen kann auch zu Unzeiten und ich finde auch die Selbstbedienungskassen klasse!;5
;5
;4
;5
Sehr übersichtlich, sauber und extrem viel Auswahl;5
Zu teuer;3
;4
;4
Top-Öffnungszeiten in Top-Lage;4
?yi;4
Sehr freundliche und hilfsbereite Mitarbeiter . Dieses Personal am Praterstern verdient nicht nur Lob  sondern mehr.Da kann sich der Konzern etwas einfallen lassen.;5
;5
;4
;5
;5
It is good to have supermarkets open on Sunday;5
;3
;1
;5
;5
A lot of people, but great choice of goods.:;4
;4
;1
;5
Göslerhütte;5
Ok.drogo;5
Buen lugar para hacer compras de supermercado. Buenos precios;4
Sehr gute Auswahl. Schön Umgebaut.Fleischtheke, Bistro  .....;4
;4
Ein Tipp von mir. Am Samstag bis 22:00, die Tiefprodukte zu kaufen. Am Sonntag nicht, weil die Gewerkschaft das verhindert. Begründung - das am Sonntag keine Nahversorgung für den Otto-Normal-Verbraucher gilt.;4
;5
Super  tare. G?se?ti tot ce doresti.;4
Wide and vast variety of foods and hygiene in the Franz Josef Bahnhof (Railway Station) Wien building.;5
;5
Gute Erfahrung;4
;5
;4
Neu umgebauter Billa mit Hauptaugenmerk auf fertige Speisen. Große Theke von Leberkäse, Wurst, Fleischlaberl bis zum Hühner-Cordon.;4
;3
Can be a bit crowded. Fruits are not that good. Good place for quick errands.;5
;1
;4
????! ?? ???????????? ???... ??????? ? ?????? ?????????? ????????? ???! ???????? ???? ? ???? ???????! ? ??? ???? ???????-????????? ????????? ?????? ???????? ????????? ????????? ? ?????! ????? ???? ??????????? ????????, ?????-????????. ??? - ??? ?? ??????, ? ??????? ??????, ?????????? ? ??????? ????????? ? ??????????, ??????? ???? ?????????? ?????! ???????? ??? ?????????!;2
;5
Sehr stark besucht;4
;3
Nice breads they sale here!;4
;5
;5
Gutes Sortiment;4
;5
;5
Ja ich bekomme immer alles was ich gerade brauche und wenn ich auf etwas Gusto habe wie z.b.Knoblauchschiffchen dann wurde es gemacht und ich habe es mir nach einer Weile abgeholt. Bin sehr zufrieden!!!;5
;3
;5
;5
;1
;5
;4
;2
;5
Tolle Öffnungszeiten. Egal ob Samstag oder Sonntag oder Feiertag. Großartiges Sortiment, freundliche Mitarbeiter. Und die Verkehrslage ist unschlagbar!;4
;4
;4
;5
;5
;4
Nemajú radí Slovákov;2
;5
;5
;5
;5
;5
??????????????;5
;5
;5
;5
;5
;3
Min?ségi választék.;5
Excelente calidad y atención ! Todo fresco y muy buen precio !;4
;3
;5
Typischer Billa. Kurze Wartezeit, große Auswahl lange Öffnungszeiten.;3
;5
;3
;5
"Bin ich sehr zufrieden hier! Sehr freundlich!
Lieferungen super also immer alles da!
Kassa schnell freundlich und reagiert wenn zu viel los ist also eine neue aufgemacht werden muss! Sortiment ist SUPER!";5
gut aber teuer;4
;3
;5
Gut;2
;3
;5
;5
"Die Auswahl ist jedem anderen Billa gleich bis auf Praterstelzen, die hier permanent und nicht nur gelegentlich angeboten werden.
In den frühen Stunden sind gewisse Produkte(hpts. Nicht-Nahrungsmittel) aus gesetzlichen Gründen vom Angebot ausgeschlossen
Hat ""immer"" offen und ist daher am Sonntag mit sehr langen Schlangen verbunden.";4
;3
;4
;5
?? ?? ????????  18 02 2018;1
This store is closed for renovations till the 08-03-2018;5
;5
Immer voll aber wenn's mal später wird oder Wochenende znd man braucht dringend was ist es super;4
;4
;5
;5
;4
Good and quick service.;5
Zum Empfehlen;5
;5
;3
;5
;5
Sieben Tage die Woche geöffnet, Sonntags würd ich den Billa meiden :);3
;4
Dobry obchod.;5
;3
;5
More options more choices its really good and good quality products good prices;5
;3
Kann ich nur empfehlen;5
;4
Loved the place;4
;5
;4
;5
Gut;4
;3
;5
;5
;5
;2
;5
Immer viel los aber man bekommt eigentlich immer fast alles was man braucht;4
;5
Ein schöner neuer Laden! Gross und übersichtlich;3
;2
;4
;5
;5
Alles da;5
"Besser als ich es in Erinnerung hatte.
Es ist Sonntag und die Hölle ist los. Ein Gedränge höchster Güte. Trotzdem sind die Regale gut gefüllt und die Verkäufer freundlich. Wartezeit bei der Kasse war überraschend nur kurz.";4
;5
;2
;2
;1
;4
Unsymptisch;1
;5
Grundsätzlich gut, aber kleine Probleme mit dem Bestand gibt es noch!;4
;4
;5
;4
?wietnie po?o?ony sklep, pod peronami dworca. Du?y wybór produktów, ?wie?e pieczywo i brak kolejek.;4
;4
;3
;5
;2
;3
;5
;3
;4
Lack of asian essentials;3
;5
??????? ????????????, ? ??????? ????? ????????? ? ???????, ? ????? ??????, ??? ???????? ? ? ????????. ?? ????????, ??? ? ??? ???????? ??????? ???????.;4
;4
Für den schnellen und günstigen Einkauf ein idealer Supermarkt, direkt im Bahnhof.;5
;3
;5
;4
;5
;5
;5
Viele Leute, trotz dem schnelle Abfertigung bei Kasse.;4
Dobrze jest ze otwarta w niedziele jest ale tlum ludzi wiec kolejki spore ochrona nie mila i kasierki zgrywajo panie jak by one mialy placic za wszystko art chemiczne w czesci nieczynne trzy gwiazdki jedynie daje ze otwarta jest reszta do bani;3
;5
;5
;5
Immer voll - große Auswahl und trotz problematischen Umfeldes (Praterstern) sehr freundliches Personal. Wer Sonntags hierher geht, ist halt selbst schuld.;4
;5
;1
;5
;4
;2
;3
;5
;4
They speak english very wel;4
;5
;3
;5
Freundlich und Schnell, auch am Sonntag!;5
Sehr sauber und freundlich;5
;5
???? ???? ???? ?? ???? ?????;5
;5
;5
;5
Super nett;5
;5
;5
"Only advantage is that it opens on sundays and on public holidays.
Big disadvantage are the customers most of them being drunkards, junkies, scroungers, petty criminals and aggressive refugees.";2
;5
;4
;3
"Wollte nur wissen,ob Silvester offen ist!DIE ANTWORT EINES GRANTIGEN & SEHR!!UNFREUNDLICHEN MITARBEITERS:""Haums net des Bandl ghert""?Am Band wurden Öffnungszeiten an Silvester nicht genannt!";1
;3
;4
Also der Billa am Prater* hat mich schon oft rausgerissen wenn Sonntag oder Feiertag ist! Der hat nur an 2 oder 3 Tagen geschlossen im Jahr!;5
;2
Non è ideale per una cosa da prendere al volo , troppa gente in un minuscolo supermercato . Un appunto positivo è aperto fino a tardi;2
Très bien;5
;3
;3
sehr praktisch um vor und vor allem nach der arbeit einkaufen zu gehen, weil direkt am weg. allerdings v.a. abends viele leute, weshalb eine weitere kassa vorteilhaft wäre.;4
;5
;5
;3
;4
????? ??????;5
A legjobb üzlet de hétvégén hatalmas sorok vannak;5
;3
;5
;5
"Esta bien, tiene buen tamaño y variedad
Pero es un supermercado caro";3
;4
;5
;4
;4
;5
Good;3
;3
Everything you need;5
?????;3
Der Name TEULA würde besser passen;3
;1
Best in vienna;5
;5
;5
Sve ok.;5
Durchschnitt diese Filiale;4
Hier kann man auch am Wochenende einkaufen. Große Auswahl. Man sollte aber ein bisschen Zeit einplanen da hier immer sehr viel los ist.;4
Es wird zuviel gestohlen, ständig muss man die Hand auf seiner Brieftasche haben.;1
;5
;3
Very good super market but leatle expensiv;5
;5
;5
"Sehr sauberer Billa. Hindernissfrei und es ist meistens kaum etwas los.
Der einzige negativ Punkt ist, dass eine der Mitarbeiterinnen ganz schön unhöflich werden kann.";4
Gut wie meist;3
;3
Top Angebot, gute Qualität, Bedienung sehr hilfsbereit.;5
;4
;4
;5
;5
;4
;5
;3
;1
;4
Best price. If you want to take some stuff for your family from Wien or Prater this is the location for that. Good price.;5
;3
;3
;4
;5
;5
;5
Alles so minderwertig, ist aber auch ein Billigladen. Sagt ja auch der Name: BIL-lig-LA-den.;2
;3
Immer extrem viel los!! Sonst Top weil es am Sonntagen und Feiertagen auch offen hat!!;3
Besonders interessant wegen der Öffnungszeiten von 6 bis 22 Uhr von Montag bis Sonntag;5
;3
Kassensituation sehr mühsam! Man wartet jedes Mal mind 10min. Unendlich viele Menschen und selten möglich schnell durchzugehen, weil ständig wer den Weg blockiert. Sonst sehr gut. Mitarbeiter sind zwar sehr gestresst, aber arbeiten wirklich sehr fleißig und schnell.;3
Crowded and cheap;5
;4
Zu voll;2
;1
;4
;4
;3
;5
Pentru cump?r?turi rapide;5
"I love to go to this supermarket.

I can find every things I need.
Also, fruits and vegetables very fresh.

I always suggest this place to people to go and do home shopping from here.
Finally, great location.";5
Klein, Mitarbeiter wirken gestresst und fast immer eine Schlange an der Kassa. Falls man nicht zum Discounter will, würde ich eher Spar empfehlen!;2
;4
;2
;5
???? ?? ???? ??????? ???? ????? ???? ?????? ??? ????? ?????? ?? ????? ??????? ?????? ??????;5
;5
;4
;3
??? ???? ???;5
;5
Un supermarché à la gare hyper bondé, vous trouvez à peu près tout, pas cher, le personnel à plaindre tellement stressé;2
;3
;4
;4
;5
;3
Sehr gut. Leider viel zu viel los. Viel zu langes abstellen auf den Kassen;3
;5
;5
;5
;5
;5
;5
;4
;3
;3
Perfekt, wenn man etwas vergessen hat;4
;5
;4
;3
;4
;5
;4
;5
;3
;4
;3
;4
Hier finde ich immer sehr gute Qualität Bioprodukte;4
